Property_ID,Address,City,Zip_Code,Prop_Type,Year_Built,Bathrooms,Garage,Price,Bedrooms,SqFt,Listed_Date,Sold_Date,Status
,,Christopherton,80000,Townhouse,1900,2.5,No,$1M+,3,8276,2025-07-27,2025-08-25,Pending
MLS-945389,6512 David Trace Apt. 014,New Ashley ,,Condo,1907,2.5,,Call for Price,4,1596,2025-04-08,2025-09-22,
MLS-898665,162 Joshua Creek,Wangshire,61736,,1975,3.0,No,1721247,6,7869,2025-07-12,2025-07-12,Active
MLS-804441,98471 Greene Mall,Laurieville,,Townhouse,1999,1.0,1,828614,2,-1000,2025-11-14,,
MLS-338777,754 Shannon Spurs,Ashleyborough,89372,Multi-Family,2011,1.5,False,873760,5,4454,2025-12-01,2025-08-23,
MLS-771712,51040 Martinez Harbors,Debrahaven,55800,Land,1970,2.5,,1393161,4,1890,2025-09-13,2025-11-20,Foreclosure
MLS-612575,3733 Mendoza Forest,Blairside,66548,Townhouse,1993,1.0,Yes,1192089,1,,2025-12-02,,Sold
MLS-295103,3701 Sarah Street,Mooremouth,03480,Condo,,3.0,True,1101477,4,2882,2025-08-11,,
,6025 Amanda Spur,Amyberg,65479,Land,1922,,False,1629824,4,8110,2025-05-08,,Sold
MLS-766157,148 Francis Brooks Apt. 913,Powellside,,Townhouse,1961,5.0,True,786382,4,8645,2025-05-22,2025-06-19,Sold
MLS-107322,9303 Phillips Trail Suite 191,Mccoyborough ,45716,Condo,2007,3.0,True,51250,,9270,2025-02-03,,Sold
MLS-730775,50557 Amanda Park,Thompsonborough,15262,Townhouse,2006,1.5,1,1626147,3,7337,2025-07-29,,Sold
MLS-374294,296 Anita Fort,East Robertview,,Single Family,,1.0,1,,100,500,2025-05-06,,Sold
MLS-191631,1645 Joseph Green Suite 223,Michellehaven,83015,Multi-Family,,1.0,No,$1M+,4,1915,2025-07-19,,Withdrawn
MLS-924318,8870 Jones Isle Apt. 482,East Richard,02705,Land,,1.0,Yes,995330,5,4305,,2025-09-26,Active
MLS-435968,6277 Bowers Wall,Matthewchester,95526,Condo,,2.0,Yes,1761817,4,8343,,2025-11-11,Sold
MLS-227903,422 Christopher Lights Suite 630,Changmouth,78991,Single Family,1993,1.5,0,,5,2682,2025-06-13,,Sold
MLS-840581,8528 Alexis Meadow,Port Monicatown,35044,Condo,1999,1.5,True,284629,6,8853,2025-03-30,,Foreclosure
,,Coopertown,03051,Multi-Family,1901,4.0,Yes,384344,6,8370,2025-11-17,,
,11901 Williams Valleys,North Curtisstad,,Land,1935,2.5,1,1701977,2,1203,2025-02-16,2025-01-31,Foreclosure
MLS-854048,237 Grant Neck,South Nicholas ,08706,Single Family,2099,1.0,1,820277,,,2025-08-13,,Withdrawn
MLS-944601,548 Calhoun Walk Suit̩ 876,New Rosetown,44389,Townhouse,,2.0,0,1205581,1,-1000,2025-06-17,,Sold
MLS-245453,7137 Sandy Park,North Rhondaborough,21775,Condo,2013,1.0,True,139665,,6592,2025-08-01,,Active
MLS-851807,37220 Brian Wells Apt. 217,East Lisa,,Multi-Family,1933,1.0,True,1725069,6,3591,2025-11-16,2025-07-31,Sold
,2364 Abigail Fort Apt. 909,,76845,Multi-Family,1940,2.5,,905272,100,500,2025-01-30,,Sold
MLS-263833,47876 Oneal Mountain,Nicoleville,96180,Multi-Family,2005,,True,338655,3,1594,2025-11-15,,Sold
MLS-188914,120 Ramirez Harbors,Kinghaven,80702,,1924,5.0,False,1572948,,-1000,,2025-06-04,Pending
MLS-344397,,East Randy,45661,Condo,2009,4.0,True,1611946,2,4492,2025-06-15,2025-05-15,
MLS-376049,416 Larry Wells Suite 154,Lake Nicholas ,,Single Family,1958,1.5,True,1538459,5,7575,2025-09-22,,Withdrawn
MLS-838352,8943 Vickie Estates,Maxwellhaven,51715,Multi-Family,1994,1.0,True,1915921,3,683,2025-08-11,2025-04-26,Sold
MLS-395120,06732 Holly Corners,Tinaville,29107,,1936,1.5,No,1727585,4,8879,2025-05-23,,Withdrawn
MLS-284393,991 Wilson Greens,Royside,12190,Multi-Family,2019,3.0,0,525597,4,7158,2025-06-16,2025-04-17,Foreclosure
MLS-867101,1887 Timothy Ridges Suite 151,Michaelchester,88926,Condo,1980,1.5,,,4,8911,2025-10-14,2025-07-05,Sold
MLS-989838,0672 Kimberly Village,Walshshire ,01895,,1902,2.0,No,1147064,5,8848,2025-10-30,2025-05-30,Foreclosure
MLS-298543,63963 Cooper Lodge,Port Keithshire,27058,Townhouse,1977,3.0,False,295201,,953,2025-09-29,2025-10-07,Sold
MLS-838352,8943 Vickie Estates,Maxwellhaven,51715,Multi-Family,1994,1.0,True,1915921,3,683,2025-08-11,2025-04-26,Sold
MLS-164612,8509 Jennifer Knoll,Port Anthonyburgh ,71959,Multi-Family,1972,5.0,False,1970663,2,9904,2025-07-29,,Withdrawn
MLS-363139,7820 Tina Ports Apt. 432,Lake Ashley,42149,Townhouse,1982,2.5,1,1799757,1,5044,2025-03-28,,Withdrawn
MLS-505695,89437 Michael Lock Apt. 510,North John,65000,Multi-Family,1918,5.0,,342597,4,,2025-04-05,,Pending
MLS-899081,842 Sara Spur,Rickeyburgh,,Condo,1960,2.5,Yes,Call for Price,1,1567,,,Active
MLS-446974,60321 Brooks Keys Suite 661,Lake Erikafort,35906,Condo,2018,1.0,True,,4,1151,2025-02-09,2025-10-06,
MLS-179460,310 Rodriguez Ford,Kaneport,71894,Land,1916,2.0,,832913,6,4181,2025-04-02,,
MLS-564012,5300 Lopez Ports Suite 055,New Marie,26095,Townhouse,1976,2.0,0,584180,2,4547,2025-09-30,,Active
MLS-571727,279 Lucas Throughway,East Caleb,88098,Townhouse,1949,,,1941255,2,-1000,2025-01-17,,Pending
MLS-545135,82749 Solis Plain Apt. 491,East Gregoryport,88019,Townhouse,2099,1.0,False,1607189,3,4247,2025-04-13,,Foreclosure
MLS-302273,498 Kevin Valleys,West Kyleburgh ,51250,Land,2099,1.5,0,1040852,1,7677,2025-02-24,2025-10-27,
MLS-841637,06260 Whit̩ Junctions Suit̩ 371,Mcdonaldton,57418,Land,2099,4.0,0,650869,4,2402,2025-01-20,,Pending
MLS-964517,02333 Kenneth Circle,Petersonside,17849,Land,1941,1.0,Yes,1505303,2,6943,2025-09-02,,Sold
,15391 Linda Turnpike Apt. 074,Lake Penny,,Townhouse,1903,1.0,False,1400360,1,2884,2025-11-23,2025-02-20,Pending
,821 Griffith Pike,,10802,Condo,1970,1.5,0,1260097,2,5212,2025-01-07,,Withdrawn
MLS-219039,79821 Little Ford Suite 275,,49678,Townhouse,1918,2.5,True,Call for Price,1,5069,2025-04-02,,Active
,2670 Pace Crest Suite 377,Jessicaville,53351,Multi-Family,1931,1.5,1,354192,1,4856,2025-10-11,,Foreclosure
MLS-178029,953 Linda Vi̩ws,Lewisport,83058,Single Family,1981,3.0,1,Call for Price,3,6359,2025-07-02,,Pending
MLS-946186,,Benjaminton,54389,,1977,5.0,True,231289,4,6616,2025-03-04,,Pending
MLS-457705,806 Gary Mountains,Johnborough,82680,Townhouse,2013,5.0,0,1312804,1,9631,2025-09-06,2025-10-11,
MLS-599168,689 Ryan Street Apt. 798,Crystalmouth,06752,Single Family,1982,4.0,1,1503776,5,6854,2025-07-31,,Active
MLS-307324,1293 Jesse Harbor Suite 881,South Brandon,17889,Land,1935,5.0,No,,1,1477,2025-06-06,2025-05-28,Active
MLS-234769,7894 Gonzalez Center Suite 791,East Heatherport,,Land,1999,1.0,False,Call for Price,6,7418,2025-09-22,,Active
MLS-210973,6597 Howell Haven,Bondland ,58257,Condo,1915,5.0,No,1180809,4,2914,2025-04-12,,Pending
MLS-230034,429 Lisa Prairie,Braunshire,53101,Townhouse,,4.0,No,,4,6622,2025-06-06,,Sold
MLS-893023,4260 Floyd Pines,West Andrewhaven,22032,Townhouse,1906,2.5,No,1768324,100,500,2025-02-26,2025-02-28,Foreclosure
MLS-173801,329 Carlos Lane,Port Alicia,07093,,1925,1.5,True,1905502,3,8329,2025-07-10,2025-09-15,Sold
MLS-816734,82832 Rebecca Pass,,,Land,,,True,1714287,6,5548,,2025-05-04,Active
MLS-309213,75957 Ray Plaza,Port Anthonyville,08127,Townhouse,1924,1.5,Yes,770274,4,1482,2025-05-13,2025-05-12,Foreclosure
MLS-619360,60601 Nichols Plains Suite 084,North Sherryton,79379,Land,1947,1.0,No,928656,3,2893,2025-01-12,2025-03-11,Sold
MLS-761654,3203 King Locks Suite 753,New Theresabury,37174,Condo,2022,3.0,Yes,1403636,,9669,2025-03-12,2025-08-21,Foreclosure
MLS-809004,63840 Victoria Estates Apt. 528,South Ashley,70432,Multi-Family,1948,3.0,No,267716,1,1689,2025-01-09,2025-03-18,Active
MLS-703386,22836 Erin Wells Suite 937,New Michealshire ,22946,Land,1990,1.5,False,1075884,3,6965,2025-07-05,2025-01-25,Sold
MLS-547242,939 Smith Square,,88271,Condo,1955,2.0,True,376529,2,6554,2025-03-12,2025-07-20,Pending
MLS-352466,12312 Rodriguez Forks Apt. 488,Guerreroland,72081,Land,1941,4.0,1,,2,6094,2025-09-19,,Active
MLS-297340,21556 Keller Springs Suite 732,Davishaven ,10875,Multi-Family,1941,,True,1200184,1,2586,2025-06-07,,
MLS-196158,,Walshfort,95662,Multi-Family,1936,5.0,No,1360851,,9094,,,Active
MLS-461506,92013 Burton Trace Suite 621,South Brittany,61807,,1950,,False,1927442,4,5101,2025-05-16,,Withdrawn
MLS-882304,582 Drake Tunnel Apt. 306,Kimberlyville,94127,Townhouse,1967,5.0,False,1111898,1,8859,2025-10-13,,Foreclosure
MLS-890937,716 Joan Islands,Meganview,59154,Townhouse,1941,1.0,0,276074,1,8491,2025-01-06,,Sold
,320 Whitney Summit,South Katelyn,14750,,1920,4.0,1,1804202,5,6902,2025-12-01,2025-06-29,Sold
MLS-261487,696 Amber Groves,Katherineton,42626,Multi-Family,2005,2.5,No,$1M+,2,4485,2025-06-29,2025-11-01,Withdrawn
MLS-940388,9352 Carolyn Squar̩ Suit̩ 263,Matthewburgh,59894,Multi-Family,1961,1.5,0,$1M+,4,2482,,,Withdrawn
MLS-379626,8192 Courtney Loop,East Robert ,10338,Single Family,1908,1.5,No,832798,3,,2025-04-25,2025-08-10,Pending
MLS-114100,,Jessicaberg,58607,Multi-Family,1962,1.5,1,805664,1,7808,2025-01-06,,Pending
,9967 Jesse Vista Apt. 677,West Sophia,97196,Multi-Family,1945,5.0,Yes,,3,8808,2025-02-25,,Active
MLS-922209,54873 Davis Spur Apt. 908,Mitchellhaven,01354,Multi-Family,2099,3.0,1,1829342,6,8583,2025-04-30,,
MLS-583145,57303 Hampton Terrace Apt. 792,Griffithville,84059,,1924,,True,802182,6,2398,2025-11-18,,Foreclosure
MLS-167793,911 Timothy Vall̩y,Melissaview,88040,Single Family,1996,2.5,No,352735,2,9678,2025-05-11,2025-09-07,Pending
MLS-798585,5175 John Grove,Connieview,03841,Multi-Family,,2.0,Yes,1184070,1,-1000,2025-04-17,,
MLS-742321,89177 Gallagher Camp Apt. 265,Port Cherylhaven ,58525,,1937,4.0,1,1857325,,5420,2025-07-21,,Active
MLS-491526,9223 Rodriguez Garden,Carterfurt,10090,Multi-Family,1941,4.0,1,$1M+,4,7075,2025-02-12,2025-07-30,Withdrawn
MLS-532308,8011 Jesse Way,Annabury,,Land,1992,2.0,Yes,,5,1586,,,Sold
MLS-554001,20072 Dennis Ville Suite 591,North Charles,17544,Land,1954,2.0,,1182904,5,5469,2025-06-20,2025-09-09,Sold
MLS-833968,443 Jasmine Glens Suite 016,North Jennifer,45686,,1958,1.0,True,732596,5,3655,2025-01-24,,Foreclosure
MLS-104027,611 Christopher Street Apt. 286,,88501,Townhouse,1948,2.0,True,766491,3,645,2025-08-24,,Withdrawn
MLS-306883,9374 Snow Walk,Grahamton,74611,Townhouse,1953,2.5,1,221428,1,9370,2025-05-04,2025-02-05,Active
MLS-354763,99948 Randall Drive,Jenniferhaven,38909,Condo,,1.0,No,Call for Price,5,4805,2025-06-04,2025-06-16,
MLS-152427,2775 Carter Squares Suite 634,Port Wendy,,Land,1938,2.5,True,1834881,,3998,2025-03-31,2024-12-21,
,88158 Jordan Isle,Port Allison,25455,Multi-Family,1982,1.5,0,1108036,2,8199,,,Active
MLS-699689,768 Morris Parks,,07621,Townhouse,1979,4.0,No,$1M+,3,,2025-10-15,2025-08-01,Withdrawn
MLS-463058,576 R̩b̩cca W̩lls Apt. 102,West Jenniferview,51525,Multi-Family,,2.5,Yes,1304199,,2780,2025-12-02,,Foreclosure
MLS-294589,,East Haleymouth,18815,,1964,,False,1852945,1,2347,2025-07-10,2025-08-25,Pending
MLS-804441,98471 Greene Mall,Laurieville,,Townhouse,1999,1.0,1,828614,2,-1000,2025-11-14,,
MLS-434090,9835 Solomon Port Apt. 543,New Stacy,06781,Townhouse,1935,2.0,False,355546,3,-1000,2025-04-21,,Foreclosure
MLS-867101,1887 Timothy Ridges Suite 151,Michaelchester,88926,Condo,1980,1.5,,,4,8911,2025-10-14,2025-07-05,Sold
MLS-632240,851 Kristi Route Suite 348,East Kevinside,27064,Townhouse,1997,,Yes,1443844,6,6426,,2025-04-22,Active
MLS-631265,76811 Higgins Forges,West Elizabeth,98849,Townhouse,1948,2.0,1,523567,3,9702,2025-02-02,,Sold
MLS-633506,644 Santiago Field Apt. 435,,09180,Multi-Family,1991,1.0,0,Call for Price,4,1049,2025-01-21,,Withdrawn
MLS-976651,3899 Courtney Pines Apt. 205,South Cindytown,21915,Condo,1947,3.0,1,1622499,3,1729,2025-10-24,2025-07-16,
MLS-872279,14281 Tran Land,Bishopton,84658,Single Family,1940,1.0,False,955364,6,,2025-11-20,,Pending
MLS-564012,5300 Lopez Ports Suite 055,New Marie,26095,Townhouse,1976,2.0,0,584180,2,4547,2025-09-30,,Active
,,Port Carla,59355,Condo,2002,1.5,1,1975811,4,699,2025-11-19,,Active
MLS-178029,953 Linda Views,Lewisport,83058,Single Family,1981,3.0,1,Call for Price,3,6359,2025-07-02,,Pending
MLS-592002,44626 Jessica Lake Apt. 448,West Shelbyborough,52573,Land,1918,,True,,100,500,2025-10-19,,Withdrawn
MLS-212249,09001 Davila Stravenue Suite 463,East Natashaberg,11000,Land,1931,3.0,False,Call for Price,6,1929,2025-02-09,,
MLS-328860,073 Clay Courts,Port Loriport,67779,Condo,1980,4.0,Yes,1001381,6,1154,2025-03-08,2024-11-28,Foreclosure
MLS-721080,507 Jacob Str̩̩t Suit̩ 644,Mooreville,00561,Townhouse,1918,2.0,True,905634,2,7590,2025-01-01,2025-07-13,Active
MLS-756541,541 R̩y̩s Hills,North Codymouth,29403,Single Family,1982,4.0,True,1989276,,7270,2025-07-28,,Foreclosure
MLS-786651,,New Timothychester,49781,Multi-Family,1997,5.0,1,1923141,6,5859,2025-06-02,,Foreclosure
MLS-348455,5643 Roach Light,Jamestown,53950,,1971,3.0,False,$1M+,5,895,2025-07-14,2025-04-05,Withdrawn
MLS-183269,14559 Jennifer Mews,East Catherine,98262,Multi-Family,1926,3.0,Yes,1253120,1,8278,2025-07-29,,Withdrawn
MLS-196034,366 Justin Ridge Apt. 529,Rangelborough,54456,Condo,2001,3.0,Yes,1305758,4,9192,2025-09-24,,Pending
MLS-916711,,South Nicholaschester,23725,Multi-Family,1918,5.0,No,$1M+,5,3154,2025-09-17,,Active
MLS-293910,057 Dennis Court Apt. 927,,,Condo,1956,,Yes,1204374,5,7274,2025-08-17,2025-03-14,Active
MLS-402056,21031 Sanford Crescent,East Katrinaview,,Multi-Family,,1.5,1,,5,8326,2025-06-24,,Sold
MLS-842640,94640 Billy View,North Juliechester,92157,Multi-Family,1910,3.0,True,1776885,,1661,,2025-05-19,Foreclosure
MLS-187352,46060 Norman Burgs Apt. 567,Montgomerytown ,11145,Land,1957,4.0,True,1431187,1,-1000,2025-07-18,2025-02-23,Withdrawn
MLS-720559,,Simsfort,34946,Multi-Family,1971,,0,1256836,1,9775,2025-07-11,2025-07-29,Sold
MLS-930045,45109 Vanessa Ridges,Port Davidhaven,78660,,1989,2.5,No,1376862,1,2745,2025-04-01,,Pending
MLS-957264,,South Selena,21599,Single Family,1997,4.0,1,881206,4,9560,2025-09-22,2025-06-21,Foreclosure
MLS-945389,6512 David Trace Apt. 014,New Ashley ,,Condo,1907,2.5,,Call for Price,4,1596,2025-04-08,2025-09-22,
MLS-711062,964 Jackson Walks Suite 203,Chandlerberg,48782,Townhouse,2003,1.0,,747940,1,3539,2025-08-17,,Foreclosure
MLS-818904,26714 Gilbert Pine,Danielport,18483,Condo,2004,5.0,1,1794857,1,5735,2025-10-22,,Sold
MLS-655046,,,62647,Single Family,1903,1.0,False,481620,3,2122,2025-07-20,2025-01-14,Active
MLS-797238,28400 Crystal Landing,Yvonneton,65416,Condo,1977,4.0,No,,,500,2025-03-17,,
MLS-668326,8142 Christopher Extension Apt. 910,Vazqueztown,,Condo,,1.5,1,752335,4,5750,2025-06-26,2025-08-27,Pending
MLS-269097,,Weaverbury,10244,Land,1972,1.0,1,,3,,2025-10-29,,
MLS-656322,2989 Stephanie Manors Apt. 974,Berrystad,75662,Condo,1978,4.0,No,1551984,1,5472,2025-03-03,,Sold
MLS-950138,1686 Carl Valleys,,07839,Townhouse,2008,5.0,True,Call for Price,100,500,2025-03-21,2025-07-27,Sold
,11901 Williams Valleys,North Curtisstad,,Land,1935,2.5,1,1701977,2,1203,2025-02-16,2025-01-31,Foreclosure
MLS-238768,85816 Johnson Mews Suite 111,Reedmouth,51707,Single Family,2099,1.5,,235421,2,3194,,2025-02-28,Active
,,Port Carla,59355,Condo,2002,1.5,1,1975811,4,699,2025-11-19,,Active
MLS-755833,2565 Adrian Tunnel Apt. 461,North Jonathanton,82472,Multi-Family,1903,2.5,No,1711526,6,4008,2025-11-26,,Foreclosure
MLS-179074,65031 Christopher Square,,68895,Condo,1934,5.0,0,$1M+,6,9845,2025-03-08,2025-11-27,Pending
MLS-110113,,Johnhaven,26177,Condo,2022,1.5,0,1187219,5,3560,2025-03-14,,Pending
MLS-437018,784 Robert Heights,East Mark,27359,Multi-Family,1915,3.0,,1427602,1,7160,2025-11-10,,Active
MLS-301996,595 Smith Orchard Apt. 325,Shepardton ,50894,Townhouse,1983,,True,1779490,2,3324,2025-03-10,2024-11-30,Sold
MLS-164242,23979 Theresa Summit Apt. 787,Hinesberg,09303,Single Family,1920,1.0,1,58473,6,3198,2025-11-02,,
MLS-296134,5337 Avery Mews,,61351,Single Family,2022,,No,878292,3,8353,2025-07-21,2025-07-11,Pending
MLS-124125,7497 Thomas Rest,New Deborah,69682,Multi-Family,1946,2.0,Yes,Call for Price,4,7648,2025-06-25,2025-08-18,Foreclosure
,74204 Simmons Spur Apt. 137,,67858,Single Family,2099,4.0,False,,2,7785,2025-08-19,2025-04-13,Sold
MLS-165832,1844 Moore Plains Apt. 998,,39393,Condo,,1.0,1,201428,3,2748,,,Foreclosure
MLS-183422,85174 Russell Burg Suite 521,West Kenneth,30924,Land,1913,2.0,1,1601286,5,,2025-09-05,,
MLS-734868,9388 Chan Walk,West Peter,09255,Townhouse,1959,1.0,False,1897010,100,,,2025-04-02,Pending
MLS-270313,6427 Samuel Dale Apt. 376,East Daniel,13825,,1941,5.0,True,509426,,9040,2025-11-04,2025-08-31,Active
MLS-158894,0236 Robert Views,Davishaven,37397,Multi-Family,1907,2.5,False,394512,5,6901,2025-03-08,,Active
MLS-458747,22990 Crawford Underpass,North Ebonybury,79195,Multi-Family,2099,,,813436,3,,2025-10-09,,Sold
MLS-747454,39594 Sanchez Extensions,Port Madison,19329,Multi-Family,1968,2.0,True,580999,4,4809,2025-02-05,,Sold
MLS-411132,,Gallaghertown,50286,Multi-Family,,2.0,Yes,1492423,1,,2025-05-27,,Withdrawn
MLS-395322,68812 Michaela Drive,Lake Terrychester ,26985,Land,1934,3.0,Yes,393712,,-1000,2025-06-03,,
MLS-106620,0104 Heather Via Suite 245,Port Allisonmouth,59990,Townhouse,1940,3.0,True,395404,100,500,2025-10-07,2025-08-28,Pending
MLS-679215,42605 William Bridge,West Mike,15808,Townhouse,2099,,False,1771162,2,887,2025-01-19,,Withdrawn
