Campaign_ID,Date,Channel,Ad_Type,Target_Region,Landing_URL,Ad_Parameters,Impressions,Clicks,Conversions,Spend
93859784-acf,,Instagram,Video,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=7870a,"{'target_age': '29+', 'bidding_strategy': 'auto'}",36573,1458,359,1335.5
6822b2cd-0e1,2025-08-15,Email,Story,APAC,https://mysite.com/shop?utm_source=email&utm_id=c78af,"{'target_age': '38+', 'bidding_strategy': 'auto'}",39205,3143,271,8545.19
,,,Story,NA,https://mysite.com/shop?utm_source=email&utm_id=10bfb,"{'target_age': '54+', 'bidding_strategy': 'auto'}",,3402,3452,327.28
6c4086e2-366,2025-09-06,Email,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=34c93,"{'target_age': '59+', 'bidding_strategy': 'auto'}",,2832,247,
51d33ded-047,2025-03-18,Email,Video,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=47aa2,,3682,,4,552.22
1573223d-7f7,2025-06-21,,Carousel,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=d3cf6,"{'target_age': '55+', 'bidding_strategy': 'auto'}",19961,1295,260,9796.83
e8d9fd15-a7c,2025-01-18,TikTok,Story,,https://mysite.com/shop?utm_source=facebook&utm_id=43d4d,"{'target_age': '23+', 'bidding_strategy': 'auto'}",2126,4796,366,7905.84 
,2025-04-04,Email,Static Image,,https://mysite.com/shop?utm_source=instagram&utm_id=56336,"{'target_age': '44+', 'bidding_strategy': 'auto'}",,3187,447,9754.31
,2025-08-18,Google Ads,,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=3d725,,16898,2477,470,3576.52
d198a560-60e,,Google Ads,Reel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=89565,"{'target_age': '18+', 'bidding_strategy': 'auto'}",37414,74828,,
b3010c84-dac,,Email,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=bd615,,40112,,229,9896.15
03c82477-6dd,2025-09-16,Facebook,Reel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=ce921,"{'target_age': '53+', 'bidding_strategy': 'auto'}",35962,2656,2706,2907.95
eaef318c-ee6,2025-06-04,,Video,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=91340,"{'target_age': '19+', 'bidding_strategy': 'auto'}",15838,4204,4254,4970.77
d06bddc5-475,2025-09-07,LinkedIn,Static Image,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=aeeaa,"{'target_age': '20+', 'bidding_strategy': 'auto'}",44097,,330,2438.26
d8386f30-b70,2025-06-16,LinkedIn,Story,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=9c4b1,,10222,20444,169,9092.34
0199c165-b2f,2025-03-08,Email,Carousel,,https://mysite.com/shop?utm_source=tiktok&utm_id=e16df,"{'target_age': '38+', 'bidding_strategy': 'auto'}",44480,1929,56,3316.16
e393a344-dbb,2025-06-05,Email,Carousel,Global,https://mysite.com/shop?utm_source=email&utm_id=bf490,,19957,4383,469,1735.33 
58365e9e-6ff,2025-01-22,Email,Carousel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=da89f,"{'target_age': '18+', 'bidding_strategy': 'auto'}",9959,379,326,4533.86
21cdbab6-27e,2025-08-11,LinkedIn,Reel,,https://mysite.com/shop?utm_source=linkedin&utm_id=a4d34,,,1729,353,5763.58
acf7d36b-568,2025-06-03,Instagram,Reel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=97aec,"{'target_age': '47+', 'bidding_strategy': 'auto'}",21417,3157,357,7680.33
e2d0f788-200,2025-05-18,TikTok,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=22e96,"{'target_age': '33+', 'bidding_strategy': 'auto'}",32841,4031,22,6015.86
a3fa69c2-c9e,2025-09-09,,Reel,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=df0d1,"{'target_age': '32+', 'bidding_strategy': 'auto'}",48598,2141,189,4762.9
014dd114-38f,2025-06-27,,Reel,APAC,http://site.com/??error=true,"{'target_age': '24+', 'bidding_strategy': 'auto'}",31147,4536,68,4126.52
3727a7a5-f89,2025-08-08,Instagram,Video,Global,https://mysite.com/shop?utm_source=instagram&utm_id=7f9ec,"{'target_age': '30+', 'bidding_strategy': 'auto'}",8994,1495,189,676.3
17f6a4cf-224,2025-08-22,Google Ads,,Global,https://mysite.com/shop?utm_source=facebook&utm_id=098df,"{'target_age': '21+', 'bidding_strategy': 'auto'}",36905,2343,18,4691.62
09251906-bc3,2025-09-28,,Video,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=a8496,"{'target_age': '45+', 'bidding_strategy': 'auto'}",29356,3629,376,2692.71
47578291-f3a,2025-09-04,LinkedIn,Story,,https://mysite.com/shop?utm_source=instagram&utm_id=05c45,"{'target_age': '18+', 'bidding_strategy': 'auto'}",41190,45,386,6922.36
,2025-01-26,Google Ads,Static Image,,https://mysite.com/shop?utm_source=email&utm_id=cc55f,"{'target_age': '18-24', 'bidding': 'aut",42473,807,149,7146.96 
11b9e56c-0b3,2025-04-05,LinkedIn,Story,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=83a02,"{'target_age': '31+', 'bidding_strategy': 'auto'}",30646,4198,363,2978.2
1d2c5ae2-856,2025-02-25,Google Ads,Story,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=40f5c,"{'target_age': '26+', 'bidding_strategy': 'auto'}",47680,4724,240,1463.3
b46ce5f8-98e,2025-11-03,Email,Static Image,Global,https://mysite.com/shop?utm_source=email&utm_id=43a21,,,4087,290,-150.0 
deeca16f-aad,2025-08-19,Google Ads,Video,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=fb276,"{'target_age': '59+', 'bidding_strategy': 'auto'}",,51880,457,8648.79
eb84e764-1ab,2025-02-18,TikTok,Reel,Global,https://mysite.com/shop?utm_source=email&utm_id=e7034,"{'target_age': '53+', 'bidding_strategy': 'auto'}",7480,3811,460,1786.9
8f67ab46-97a,2025-04-14,Instagram,Video,,https://mysite.com/shop?utm_source=google ads&utm_id=d7f17,"{'target_age': '21+', 'bidding_strategy': 'auto'}",1224,4920,337,2953.98 
4d20d60f-3e1,2025-06-08,,,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=3facd,"{'target_age': '59+', 'bidding_strategy': 'auto'}",26534,3279,343,8305.16 
,2025-01-15,Facebook,Video,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=646ad,"{'target_age': '35+', 'bidding_strategy': 'auto'}",38529,77058,77108,7162.66
ddf9693a-1d1,2025-04-11,LinkedIn,Static Image,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=3c148,"{'target_age': '44+', 'bidding_strategy': 'auto'}",34206,4494,500,4025.17
76b12e05-913,2025-10-20,Email,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=f2dcb,,44377,3164,430,9176.09 
dbe8d3ef-4b4,2025-04-10,Email,,Global,http://site.com/??error=true,"{'target_age': '57+', 'bidding_strategy': 'auto'}",40180,2622,312,4047.73
b17ac315-5ca,,Facebook,,Global,https://mysite.com/shop?utm_source=facebook&utm_id=0885d,"{'target_age': '30+', 'bidding_strategy': 'auto'}",18886,3171,162,6663.65
6713250d-661,2025-07-23,LinkedIn,Reel,,https://mysite.com/shop?utm_source=linkedin&utm_id=f72e5,"{'target_age': '30+', 'bidding_strategy': 'auto'}",1863,1814,1864,5659.49
6195b4ec-34f,2025-11-02,TikTok,Carousel,,https://mysite.com/shop?utm_source=email&utm_id=4e3dc,"{'target_age': '25+', 'bidding_strategy': 'auto'}",35117,227,187,5559.22
d74c8860-f2f,2025-05-30,,Static Image,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=9c7cc,"{'target_age': '31+', 'bidding_strategy': 'auto'}",,,269,3756.64
01f5badf-d35,2025-08-16,Facebook,Story,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=250e8,"{'target_age': '42+', 'bidding_strategy': 'auto'}",45690,3453,204,7646.4 
95ce8a80-8ee,2025-02-08,LinkedIn,Reel,,https://mysite.com/shop?utm_source=email&utm_id=15587,"{'target_age': '23+', 'bidding_strategy': 'auto'}",39345,1156,406,
861fcba0-f39,2025-04-22,LinkedIn,Carousel,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=e4fa6,"{'target_age': '57+', 'bidding_strategy': 'auto'}",48872,3929,182,143.19
a39069f4-93b,2025-01-10,Instagram,Reel,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=ab163,"{'target_age': '46+', 'bidding_strategy': 'auto'}",23330,4491,296,6074.34
604e86b1-1bb,2025-07-03,Email,Static Image,NA,https://mysite.com/shop?utm_source=instagram&utm_id=b923e,"{'target_age': '27+', 'bidding_strategy': 'auto'}",11159,3541,174,5116.1
7e02bf27-b33,2025-07-12,LinkedIn,Static Image,Global,https://mysite.com/shop?utm_source=instagram&utm_id=ed791,"{'target_age': '23+', 'bidding_strategy': 'auto'}",28883,3223,390,9488.72
b34d5ab6-c6d,2025-08-02,Google Ads,Video,Global,https://mysite.com/shop?utm_source=google ads&utm_id=8fe08,"{'target_age': '54+', 'bidding_strategy': 'auto'}",43485,,335,7876.41
,2025-03-18,Google Ads,Story,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=86e1d,"{'target_age': '38+', 'bidding_strategy': 'auto'}",,2310,163,7314.23
17de253f-6a1,2025-06-03,Email,Reel,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=6587a,"{'target_age': '52+', 'bidding_strategy': 'auto'}",46308,1163,445,9502.11
255a4a55-aae,2025-07-17,TikTok,Reel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=80e01,"{'target_age': '37+', 'bidding_strategy': 'auto'}",3220,2940,,2961.32
709240bc-53c,2025-05-09,Facebook,Story,EMEA,,"{'target_age': '23+', 'bidding_strategy': 'auto'}",43854,338,189,1764.67
a8bb7de9-7da,2025-01-02,Instagram,Video,EMEA,,"{'target_age': '30+', 'bidding_strategy': 'auto'}",14967,,139,1335.44
,2025-10-26,Instagram,Video,APAC,http://site.com/??error=true,"{'target_age': '19+', 'bidding_strategy': 'auto'}",8135,,271,7719.69 
1daf231b-c17,2025-11-28,Google Ads,,Global,https://mysite.com/shop?utm_source=google ads&utm_id=9c7d8,"{'target_age': '46+', 'bidding_strategy': 'auto'}",27715,,137,5473.23 
52bb9866-ff9,2025-06-02,Facebook,Static Image,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=3026b,"{'target_age': '38+', 'bidding_strategy': 'auto'}",9638,4560,4610,-195.0
f13a5d89-3f2,,Google Ads,Carousel,NA,https://mysite.com/shop?utm_source=instagram&utm_id=8cd82,"{'target_age': '30+', 'bidding_strategy': 'auto'}",19541,,500,6785.48
f8f383d1-584,2025-08-10,Facebook,,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=bd32a,"{'target_age': '32+', 'bidding_strategy': 'auto'}",29399,688,249,1953.89 
5fa2f598-230,2025-01-09,LinkedIn,Reel,NA,https://mysite.com/shop?utm_source=google ads&utm_id=7e580,"{'target_age': '26+', 'bidding_strategy': 'auto'}",13159,3849,3899,6062.04
93928100-1b3,2025-08-30,LinkedIn,Video,Global,https://mysite.com/shop?utm_source=facebook&utm_id=226cc,"{'target_age': '21+', 'bidding_strategy': 'auto'}",20815,4313,426,5575.14
88a934a1-621,2025-01-07,Google Ads,Story,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=0960a,"{'target_age': '55+', 'bidding_strategy': 'auto'}",,4042,180,4025.47
788ef5c1-a8a,2025-10-31,Facebook,Story,NA,https://mysite.com/shop?utm_source=email&utm_id=7c861,"{'target_age': '57+', 'bidding_strategy': 'auto'}",8602,2952,56,915.24
,2025-10-13,Google Ads,Static Image,NA,https://mysite.com/shop?utm_source=email&utm_id=01dfe,"{'target_age': '37+', 'bidding_strategy': 'auto'}",42200,942,197,6549.73
b7cb05a0-b72,2025-11-21,,Video,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=23c94,"{'target_age': '55+', 'bidding_strategy': 'auto'}",5894,3574,3624,6472.6
6e5b6d9f-2f1,2025-03-12,,Video,Global,https://mysite.com/shop?utm_source=google ads&utm_id=1a758,"{'target_age': '38+', 'bidding_strategy': 'auto'}",13289,4001,38,
8c0e6204-a04,2025-11-16,Instagram,Carousel,,https://mysite.com/shop?utm_source=google ads&utm_id=391a1,"{'target_age': '39+', 'bidding_strategy': 'auto'}",9870,50,362,8951.88
3e364321-c63,,LinkedIn,Static Image,NA,https://mysite.com/shop?utm_source=facebook&utm_id=d3270,"{'target_age': '26+', 'bidding_strategy': 'auto'}",23094,46188,474,3248.11
fb1fb5e8-6c9,2025-05-28,,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=91951,"{'target_age': '60+', 'bidding_strategy': 'auto'}",27548,3021,182,7566.93
e10d3cfd-0e9,2025-10-22,Google Ads,Video,NA,https://mysite.com/shop?utm_source=instagram&utm_id=0a882,"{'target_age': '59+', 'bidding_strategy': 'auto'}",2914,2627,114,8460.91
91de413f-3ee,,TikTok,Story,,https://mysite.com/shop?utm_source=email&utm_id=9d42c,,31105,2945,376,182.83
79a6470c-1c1,2025-07-02,Facebook,Reel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=28478,"{'target_age': '50+', 'bidding_strategy': 'auto'}",7944,2024,423,4342.45
,2025-03-17,Google Ads,Story,,,"{'target_age': '34+', 'bidding_strategy': 'auto'}",44444,2593,255,6698.74 
22b51524-7c6,2025-05-16,Google Ads,Static Image,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=9f167,,18187,2289,73,1608.16
,2025-09-08,TikTok,Story,NA,https://mysite.com/shop?utm_source=instagram&utm_id=a1845,"{'target_age': '29+', 'bidding_strategy': 'auto'}",32222,2353,216,2347.91
7270e707-a98,2025-01-12,Facebook,Video,APAC,https://mysite.com/shop?utm_source=email&utm_id=53672,,37189,1350,103,4246.45
5df0fb26-67b,2025-10-30,LinkedIn,Video,EMEA,http://site.com/??error=true,"{'target_age': '44+', 'bidding_strategy': 'auto'}",27572,4894,4944,
a7308128-d32,2025-06-25,TikTok,Static Image,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=4be97,"{'target_age': '31+', 'bidding_strategy': 'auto'}",,,291,
b716d761-917,2025-02-23,TikTok,Static Image,,https://mysite.com/shop?utm_source=google ads&utm_id=e9909,"{'target_age': '39+', 'bidding_strategy': 'auto'}",19502,3915,,3589.55
6afae130-e03,,,Static Image,Global,,"{'target_age': '24+', 'bidding_strategy': 'auto'}",,2909,21,4075.03
6f3b8e35-9c2,2025-05-22,Google Ads,Story,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=48b9e,"{'target_age': '36+', 'bidding_strategy': 'auto'}",19606,39212,104,7886.83
acd5b138-4b9,2025-07-21,Email,Carousel,EMEA,https://mysite.com/shop?utm_source=email&utm_id=cbce5,"{'target_age': '53+', 'bidding_strategy': 'auto'}",11573,2261,2,6587.63 
0e5c969b-b18,2025-03-30,LinkedIn,Video,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=18045,,,2368,19,1442.23 
d095e5bb-011,2025-05-18,Facebook,Story,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=58eef,"{'target_age': '28+', 'bidding_strategy': 'auto'}",46903,1707,83,8068.81
ddd12868-44f,2025-09-08,Google Ads,Story,,https://mysite.com/shop?utm_source=google ads&utm_id=c22d5,"{'target_age': '51+', 'bidding_strategy': 'auto'}",16562,4756,472,8324.94
26f803c6-d88,2025-02-01,LinkedIn,Reel,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=72bd3,"{'target_age': '60+', 'bidding_strategy': 'auto'}",7030,4106,295,6840.72
fb3904f0-7f6,2025-06-15,LinkedIn,Static Image,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=e8e23,"{'target_age': '46+', 'bidding_strategy': 'auto'}",40428,4824,34,4611.57
e0b5ddd0-8a7,2025-09-04,LinkedIn,Static Image,APAC,https://mysite.com/shop?utm_source=email&utm_id=70709,,46924,3211,224,7761.29
8052c055-c28,2025-06-11,Facebook,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=0432d,"{'target_age': '35+', 'bidding_strategy': 'auto'}",,24084,475,4980.17
082b3c90-c44,2025-07-19,Instagram,Caarousel,,https://mysite.com/shop?utm_source=linkedin&utm_id=1939e,"{'target_age': '48+', 'bidding_strategy': 'auto'}",7798,2811,260,490.04
,2025-09-10,Facebook,Story,,https://mysite.com/shop?utm_source=instagram&utm_id=d327a,"{'target_age': '23+', 'bidding_strategy': 'auto'}",40714,1817,303,2236.76
0366a89e-b41,,Instagram,Video,,https://mysite.com/shop?utm_source=email&utm_id=72199,,1084,2168,130,390.06
19758e62-6e2,2025-05-06,Google Ads,Static Image,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=7a52e,"{'target_age': '37+', 'bidding_strategy': 'auto'}",21922,1155,133,9675.05
9d20b9fe-9da,2025-06-05,Facebook,Reel,NA,https://mysite.com/shop?utm_source=facebook&utm_id=b6030,"{'target_age': '33+', 'bidding_strategy': 'auto'}",,49,216,1505.67
ea3b3fd6-582,2025-07-30,TikTok,Reel,NA,https://mysite.com/shop?utm_source=email&utm_id=230c7,"{'target_age': '18+', 'bidding_strategy': 'auto'}",,,456,4088.9
bec6d834-098,2025-04-27,Facebook,Story,NA,https://mysite.com/shop?utm_source=facebook&utm_id=605b3,"{'target_age': '35+', 'bidding_strategy': 'auto'}",18562,37124,378,9020.81 
968b42cc-112,2025-04-09,TikTok,Video,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=89eea,"{'target_age': '43+', 'bidding_strategy': 'auto'}",20271,186,279,255.21
a654b58b-3ae,2025-09-07,Google Ads,Video,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=b4e83,"{'target_age': '29+', 'bidding_strategy': 'auto'}",27641,55282,134,6131.04
,2025-09-13,Email,Video,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=0e422,"{'target_age': '58+', 'bidding_strategy': 'auto'}",,3854,35,4661.16
b4024e90-b2d,2025-11-27,Instagram,Reel,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=c6a6a,"{'target_age': '24+', 'bidding_strategy': 'auto'}",12501,2017,79,
32b9cacd-b9b,2025-03-18,Facebook,,Global,https://mysite.com/shop?utm_source=google ads&utm_id=e8d45,"{'target_age': '30+', 'bidding_strategy': 'auto'}",9364,188,284,5943.88
0facc51f-b5c,2025-11-02,Email,Static Image,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=6c04e,"{'target_age': '44+', 'bidding_strategy': 'auto'}",27815,3122,239,4998.7
8a5ae470-ed3,2025-06-13,Google Ads,Video,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=4af53,"{'target_age': '22+', 'bidding_strategy': 'auto'}",40326,3051,100,467.7
31b9b512-507,2025-04-23,LinkedIn,Story,NA,https://mysite.com/shop?utm_source=facebook&utm_id=a8568,"{'target_age': '42+', 'bidding_strategy': 'auto'}",30589,556,367,
f0c56bf8-cf3,2025-11-24,Facebook,Carousel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=070a0,"{'target_age': '42+', 'bidding_strategy': 'auto'}",22589,913,233,5635.04
e7a25a16-2f0,,Email,Reel,APAC,,"{'target_age': '36+', 'bidding_strategy': 'auto'}",28343,56686,346,664.5
1ba6b2ce-99b,2025-01-05,Instagram,,LATAM,https://mysite.com/shop?utm_source=email&utm_id=bb303,"{'target_age': '27+', 'bidding_strategy': 'auto'}",38902,894,353,
f194f3d4-c79,2025-02-24,Facebook,Static Image,EMEA,https://mysite.com/shop?utm_source=email&utm_id=0ea3a,"{'target_age': '21+', 'bidding_strategy': 'auto'}",45055,407,472,2916.69 
06269f70-221,2025-10-03,Facebook,Static Image,NA,https://mysite.com/shop?utm_source=facebook&utm_id=d6e88,"{'target_age': '56+', 'bidding_strategy': 'auto'}",26587,718,217,
4920aa02-001,,Instagram,Video,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=37e9d,"{'target_age': '32+', 'bidding_strategy': 'auto'}",44994,,476,9438.92
dacd40ba-862,2025-07-17,Instagram,,,https://mysite.com/shop?utm_source=tiktok&utm_id=f9f5a,"{'target_age': '55+', 'bidding_strategy': 'auto'}",31870,1193,236,9275.61
aca9af9e-fc8,,Facebook,Static Image,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=57d90,"{'target_age': '48+', 'bidding_strategy': 'auto'}",24456,2839,220,8338.04 
7f317011-a7e,2025-03-08,Email,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=b991f,"{'target_age': '43+', 'bidding_strategy': 'auto'}",9027,1839,466,-365.0
2eab253e-b1c,2025-10-27,Instagram,Video,Global,https://mysite.com/shop?utm_source=facebook&utm_id=8f9d0,"{'target_age': '59+', 'bidding_strategy': 'auto'}",40026,4015,4065,8315.72
218aa7c0-d44,2025-08-25,Facebook,Carousel,Global,https://mysite.com/shop?utm_source=google ads&utm_id=75727,"{'target_age': '36+', 'bidding_strategy': 'auto'}",36670,513,146,3270.66
98e725ea-2de,2025-05-13,,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=55397,,19609,4922,319,
94516729-731,,,Carousel,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=64176,"{'target_age': '22+', 'bidding_strategy': 'auto'}",32329,752,464,738.24
8415c038-5da,2025-10-07,Facebook,Carousel,Global,https://mysite.com/shop?utm_source=email&utm_id=3b518,"{'target_age': '35+', 'bidding_strategy': 'auto'}",24699,49398,130,1792.06 
a9fb9d74-33b,2025-05-21,Facebook,Static Image,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=4e381,"{'target_age': '41+', 'bidding_strategy': 'auto'}",1523,690,178,1893.47
371400c3-ee3,2025-08-12,LinkedIn,Video,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=4f5c6,"{'target_age': '26+', 'bidding_strategy': 'auto'}",,617,43,4469.87
8174a096-5a2,2025-10-24,,,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=af335,"{'target_age': '35+', 'bidding_strategy': 'auto'}",20414,1248,243,6301.95
1c1f989f-dbd,2025-02-17,Instagram,Carous̩l,LATAM,,"{'target_age': '54+', 'bidding_strategy': 'auto'}",43035,534,258,7781.77
b6b7026d-801,2025-01-10,TikTok,Reel,Global,https://mysite.com/shop?utm_source=facebook&utm_id=c39dd,"{'target_age': '60+', 'bidding_strategy': 'auto'}",23742,3021,153,8725.55
3d11d205-f7e,2025-10-15,Instagram,Static Image,APAC,https://mysite.com/shop?utm_source=email&utm_id=0b781,"{'target_age': '35+', 'bidding_strategy': 'auto'}",,9732,358,6455.81
2d146d39-972,2025-08-14,Instagram,Reel,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=4dce8,"{'target_age': '59+', 'bidding_strategy': 'auto'}",40467,1192,,6022.9
feb2b833-f14,2025-01-13,TikTok,Reel,,https://mysite.com/shop?utm_source=linkedin&utm_id=258ce,"{'target_age': '48+', 'bidding_strategy': 'auto'}",35774,1071,97,3675.66
dff21807-203,2025-04-26,TikTok,Video,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=529d8,"{'target_age': '37+', 'bidding_strategy': 'auto'}",36487,1719,463,7840.76
9cd3bbe5-614,,LinkedIn,Static Image,Global,https://mysite.com/shop?utm_source=email&utm_id=bcde7,"{'target_age': '20+', 'bidding_strategy': 'auto'}",46691,93382,93432,9789.45
ca3c5cf8-f26,2025-01-08,Email,Reel,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=73ec1,"{'target_age': '41+', 'bidding_strategy': 'auto'}",40138,3867,52,4464.09
ead7bec5-9b4,2025-05-30,Facebook,Static Image,LATAM,https://mysite.com/shop?utm_source=email&utm_id=f1f1d,"{'target_age': '28+', 'bidding_strategy': 'auto'}",24520,49040,475,792.71
