Campaign_ID,Date,Channel,Ad_Type,Target_Region,Landing_URL,Ad_Parameters,Impressions,Clicks,Conversions,Spend
f6551ac6-387,2025-07-10,LinkedIn,Story,NA,https://mysite.com/shop?utm_source=google ads&utm_id=b5e51,"{'target_age': '24+', 'bidding_strategy': 'auto'}",6222,486,97,5002.87
095256f8-8cf,2025-02-10,Instagram,Static Image,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=aeee0,"{'target_age': '28+', 'bidding_strategy': 'auto'}",27303,3436,218,2168.46 
ac1ce3b2-0f1,2025-02-04,TikTok,Static Image,Global,https://mysite.com/shop?utm_source=email&utm_id=f9c7e,"{'target_age': '37+', 'bidding_strategy': 'auto'}",,180,483,272.91
a150ddd7-683,2025-03-23,LinkedIn,Carousel,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=f53b1,"{'target_age': '22+', 'bidding_strategy': 'auto'}",21439,2432,466,9747.86
4f21768d-998,2025-04-26,LinkedIn,Story,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=119ff,"{'target_age': '23+', 'bidding_strategy': 'auto'}",46571,4925,47,9523.21
1466a2ae-f6c,2025-03-31,Google Ads,Reel,Global,,"{'target_age': '44+', 'bidding_strategy': 'auto'}",28761,2161,457,
20d6697c-51a,2025-11-20,LinkedIn,Video,EMEA,https://mysite.com/shop?utm_source=email&utm_id=7523b,"{'target_age': '43+', 'bidding_strategy': 'auto'}",13594,2802,217,2161.96
3516d066-894,2025-05-25,Facebook,Carousel,,https://mysite.com/shop?utm_source=email&utm_id=45292,"{'target_age': '32+', 'bidding_strategy': 'auto'}",3807,2562,361,8226.31
,2025-11-21,LinkedIn,Reel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=36151,"{'target_age': '24+', 'bidding_strategy': 'auto'}",37314,26,169,1073.11
294d6e96-a8d,2025-09-19,Email,Static Image,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=9e53d,"{'target_age': '19+', 'bidding_strategy': 'auto'}",44762,3443,227,9865.49
,2025-07-07,Google Ads,Static Image,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=c3f85,"{'target_age': '58+', 'bidding_strategy': 'auto'}",47230,1452,402,4347.98
fa31346b-f04,2025-02-22,Email,,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=22d67,"{'target_age': '29+', 'bidding_strategy': 'auto'}",47188,3434,223,
2e0182a2-c18,2025-05-15,LinkedIn,Static Image,NA,https://mysite.com/shop?utm_source=facebook&utm_id=4ee14,"{'target_age': '35+', 'bidding_strategy': 'auto'}",9273,1217,61,
0ef42cd8-570,2025-02-12,TikTok,,NA,https://mysite.com/shop?utm_source=google ads&utm_id=073f1,"{'target_age': '20+', 'bidding_strategy': 'auto'}",33473,986,200,7909.81
,2025-04-23,Email,Static Image,Global,https://mysite.com/shop?utm_source=facebook&utm_id=a54d7,"{'target_age': '37+', 'bidding_strategy': 'auto'}",11193,1509,245,9452.53
5e53cd53-bd6,2025-05-28,TikTok,Carousel,EMEA,https://mysite.com/shop?utm_source=email&utm_id=49e79,"{'target_age': '38+', 'bidding_strategy': 'auto'}",5022,1515,1565,3425.63
8f39f8f3-062,2025-04-19,Email,Video,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=76283,"{'target_age': '23+', 'bidding_strategy': 'auto'}",40242,4042,327,4727.66
fa38b5d4-782,2025-01-20,Facebook,Reel,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=3509d,"{'target_age': '43+', 'bidding_strategy': 'auto'}",20769,2808,52,5472.66 
69c55a32-ec9,2025-11-07,TikTok,Static Image,Global,https://mysite.com/shop?utm_source=email&utm_id=de441,"{'target_age': '52+', 'bidding_strategy': 'auto'}",,2589,411,
26d93400-a43,2025-09-03,Instagram,Carousel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=05edc,"{'target_age': '56+', 'bidding_strategy': 'auto'}",37433,3730,353,-393.0
de6195bd-6fe,2025-06-02,LinkedIn,,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=bb864,"{'target_age': '26+', 'bidding_strategy': 'auto'}",22988,1868,264,
cf937908-0a1,2025-10-12,TikTok,Story,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=38ebf,"{'target_age': '22+', 'bidding_strategy': 'auto'}",46888,1181,241,2051.03
6c5c3ffe-685,2025-03-09,Facebook,Static Image,NA,,"{'target_age': '58+', 'bidding_strategy': 'auto'}",,3440,468,5999.22
362e75cf-3e5,2025-07-05,Facebook,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=d4453,"{'target_age': '24+', 'bidding_strategy': 'auto'}",37275,3179,26,5258.31
9355ce00-218,2025-07-16,Email,Static Image,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=7b592,"{'target_age': '27+', 'bidding_strategy': 'auto'}",6400,1178,206,5197.3
78c2249a-01f,2025-09-22,Email,Static Image,NA,,"{'target_age': '25+', 'bidding_strategy': 'auto'}",34136,1538,396,9368.07
8a05ce06-1f8,2025-05-17,Instagram,Story,EMEA,https://mysite.com/shop?utm_source=email&utm_id=28292,"{'target_age': '53+', 'bidding_strategy': 'auto'}",11588,280,24,9122.47
b5dab58c-a47,2025-07-06,LinkedIn,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=2966b,"{'target_age': '42+', 'bidding_strategy': 'auto'}",18832,4530,70,5607.43
994aa04f-0a7,,Google Ads,Video,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=77705,"{'target_age': '42+', 'bidding_strategy': 'auto'}",22537,3715,6,917.9
7a52a1d5-d36,2025-08-18,Email,Story,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=be29e,,31404,1822,30,
24f753a3-a83,2025-02-03,Instagram,Reel,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=033bb,"{'target_age': '51+', 'bidding_strategy': 'auto'}",4116,245,43,338.47
b854a254-e35,2025-03-07,Instagram,Carous̩l,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=b3dec,"{'target_age': '32+', 'bidding_strategy': 'auto'}",32887,3515,355,7446.32
0c689763-ba5,,Instagram,Story,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=7e8ed,"{'target_age': '43+', 'bidding_strategy': 'auto'}",7579,84,198,8334.37
4d2de4cb-366,2025-06-22,Facebook,Carousel,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=4f7d3,"{'target_age': '41+', 'bidding_strategy': 'auto'}",6973,2721,,2971.97
e09e0c95-7ed,2025-10-22,Google Ads,Carousel,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=635c1,"{'target_age': '43+', 'bidding_strategy': 'auto'}",35353,4902,391,7409.21
ca51be9e-766,2025-09-21,Email,Story,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=f4f18,"{'target_age': '58+', 'bidding_strategy': 'auto'}",11227,22454,496,230.61
50b9286d-568,2025-08-10,TikTok,Video,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=ac0ff,"{'target_age': '40+', 'bidding_strategy': 'auto'}",43890,2693,276,5506.43
39485a8a-d42,2025-08-01,TikTok,Video,Global,https://mysite.com/shop?utm_source=instagram&utm_id=fc678,"{'target_age': '55+', 'bidding_strategy': 'auto'}",,1662,1712,6815.06
9aa7d84c-61e,2025-08-15,Instagram,Video,Global,https://mysite.com/shop?utm_source=facebook&utm_id=5d05b,"{'target_age': '45+', 'bidding_strategy': 'auto'}",,7184,306,7650.01
e83608fe-16e,2025-06-23,,Carousel,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=3d4b1,"{'target_age': '19+', 'bidding_strategy': 'auto'}",20667,2216,486,
9a4d5aaf-6b4,2025-06-17,Facebook,Carousel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=324d9,"{'target_age': '31+', 'bidding_strategy': 'auto'}",44043,2478,149,7137.72
feb2b833-f14,2025-01-13,TikTok,Reel,,https://mysite.com/shop?utm_source=linkedin&utm_id=258ce,"{'target_age': '48+', 'bidding_strategy': 'auto'}",35774,1071,97,3675.66
d778c1a0-2f2,2025-08-23,Facebook,,,https://mysite.com/shop?utm_source=linkedin&utm_id=fe250,"{'target_age': '31+', 'bidding_strategy': 'auto'}",13942,4966,318,
09860e01-9bb,2025-06-08,Email,Story,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=fd75a,"{'target_age': '47+', 'bidding_strategy': 'auto'}",30863,1282,170,3464.96
63403148-206,2025-01-06,Email,,Global,https://mysite.com/shop?utm_source=email&utm_id=54209,"{'target_age': '24+', 'bidding_strategy': 'auto'}",5260,3516,330,390.33
6b07fa47-c27,2025-05-31,TikTok,Static Image,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=a404a,"{'target_age': '60+', 'bidding_strategy': 'auto'}",14322,1982,243,9851.95
ac32371b-5d8,2025-09-06,TikTok,Carousel,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=87c86,"{'target_age': '27+', 'bidding_strategy': 'auto'}",42756,1515,324,8989.63
c2aafe29-221,2025-04-28,LinkedIn,Static Image,Global,http://site.com/??error=true,,23575,3307,12,1172.53 
7ce3da45-24f,2025-08-06,LinkedIn,Story,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=16b3b,,16652,33304,426,6931.78
1d270e2b-acd,2025-01-28,Facebook,Carousel,NA,https://mysite.com/shop?utm_source=google ads&utm_id=0ec23,"{'target_age': '26+', 'bidding_strategy': 'auto'}",2063,3899,458,7820.12
c34cafdf-ff2,2025-06-04,Email,Video,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=3edb4,"{'target_age': '51+', 'bidding_strategy': 'auto'}",2632,4801,326,951.56
70f82c5d-876,2025-09-01,Google Ads,Story,Global,https://mysite.com/shop?utm_source=instagram&utm_id=7fe53,"{'target_age': '44+', 'bidding_strategy': 'auto'}",41282,3534,140,9586.09
cdc7b3a0-634,2025-10-01,Email,Reel,NA,https://mysite.com/shop?utm_source=email&utm_id=5a36d,,20304,4019,260,
4a9313ba-850,2025-06-05,LinkedIn,Video,NA,https://mysite.com/shop?utm_source=facebook&utm_id=2df3f,"{'target_age': '29+', 'bidding_strategy': 'auto'}",26463,3823,230,8930.71 
5534f77d-073,2025-04-09,LinkedIn,Video,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=2d7c1,"{'target_age': '48+', 'bidding_strategy': 'auto'}",44472,,225,6086.81
86950cd2-854,2025-11-11,LinkedIn,Story,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=d72a8,"{'target_age': '18-24', 'bidding': 'aut",29968,4591,237,7414.71
9fc7d5e4-757,2025-06-08,Email,Reel,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=43a8b,"{'target_age': '28+', 'bidding_strategy': 'auto'}",39735,2049,286,
,2025-03-25,Google Ads,Reel,APAC,,,48193,4300,4350,2606.21
414ab65f-38d,2025-07-16,TikTok,Staatic Imaage,NA,https://mysite.com/shop?utm_source=google ads&utm_id=3fad5,"{'target_age': '57+', 'bidding_strategy': 'auto'}",42823,4124,72,346.34
03848427-936,2025-09-13,Email,Video,Global,https://mysite.com/shop?utm_source=instagram&utm_id=75e3f,"{'target_age': '53+', 'bidding_strategy': 'auto'}",18837,1602,430,1950.22 
175991ea-093,2025-05-23,Instagram,,APAC,https://mysite.com/shop?utm_source=email&utm_id=2e65a,"{'target_age': '45+', 'bidding_strategy': 'auto'}",6663,4808,14,8784.17
5705aed4-824,2025-10-31,Google Ads,,NA,https://mysite.com/shop?utm_source=email&utm_id=31417,,27338,3512,339,4527.34
eb7b8ad8-74b,2025-03-04,Instagram,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=6e00c,"{'target_age': '36+', 'bidding_strategy': 'auto'}",31914,2815,416,7231.57
bf0c6693-aaa,2025-06-27,Facebook,Carousel,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=1fc08,"{'target_age': '32+', 'bidding_strategy': 'auto'}",37472,,431,2041.9
51cfc712-bd5,2025-09-04,LinkedIn,Carousel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=b1e15,"{'target_age': '45+', 'bidding_strategy': 'auto'}",4138,2542,327,
48d3ef98-b87,2025-07-27,,Reel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=9558f,"{'target_age': '27+', 'bidding_strategy': 'auto'}",,1899,268,8645.33
7d47af43-f4d,,Email,Reel,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=c4613,"{'target_age': '26+', 'bidding_strategy': 'auto'}",15316,1923,,5908.76 
4d219a3c-44f,2025-08-18,Google Ads,,LATAM,https://mysite.com/shop?utm_source=email&utm_id=18a46,,,2253,231,3397.42
9ae7e3fd-23c,,Instagram,Reel,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=74edb,"{'target_age': '18+', 'bidding_strategy': 'auto'}",37819,1338,327,2108.89 
e6aa2fe6-5f0,2025-11-21,LinkedIn,Reel,Global,,"{'target_age': '26+', 'bidding_strategy': 'auto'}",15273,13,476,
c059d86e-ee2,2025-06-29,,Story,,https://mysite.com/shop?utm_source=tiktok&utm_id=b29c6,"{'target_age': '19+', 'bidding_strategy': 'auto'}",33723,4775,335,6616.2
4f6f727a-7a3,2025-09-07,Facebook,Story,APAC,https://mysite.com/shop?utm_source=email&utm_id=d6b9a,"{'target_age': '30+', 'bidding_strategy': 'auto'}",34086,1119,1169,9924.94
59e68fe2-1f2,2025-03-24,,Carousel,APAC,https://mysite.com/shop?utm_source=email&utm_id=ca43f,"{'target_age': '36+', 'bidding_strategy': 'auto'}",,15,98,9455.27
1171794f-a35,2025-11-11,LinkedIn,Video,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=6aa19,"{'target_age': '18+', 'bidding_strategy': 'auto'}",30584,206,364,5984.22
,2025-10-11,Email,,Global,https://mysite.com/shop?utm_source=instagram&utm_id=a1124,"{'target_age': '60+', 'bidding_strategy': 'auto'}",40671,,31,1674.77
,2025-09-17,LinkedIn,Video,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=3320e,"{'target_age': '52+', 'bidding_strategy': 'auto'}",34458,1614,449,3500.62
473bdfcb-c27,,Email,Carousel,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=98488,"{'target_age': '39+', 'bidding_strategy': 'auto'}",28476,56952,,3905.6
97a4acb5-5f4,2025-11-11,Facebook,Story,EMEA,https://mysite.com/shop?utm_source=email&utm_id=73833,,32210,1326,454,5744.33
b7bfa049-106,2025-03-15,Google Ads,,NA,,"{'target_age': '60+', 'bidding_strategy': 'auto'}",43990,3646,454,4818.55 
1c77857a-f87,,LinkedIn,Reel,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=1c24f,"{'target_age': '46+', 'bidding_strategy': 'auto'}",37299,3856,236,-213.0
03021844-71f,2025-08-23,Instagram,Carousel,LATAM,,"{'target_age': '20+', 'bidding_strategy': 'auto'}",49470,978,1028,4394.96 
,2025-11-10,TikTok,Static Image,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=56a37,"{'target_age': '24+', 'bidding_strategy': 'auto'}",20135,40270,12,8137.05
,2025-04-04,,,Global,https://mysite.com/shop?utm_source=google ads&utm_id=244ae,"{'target_age': '45+', 'bidding_strategy': 'auto'}",,4923,68,
b932ab84-9c0,2025-01-02,Facebook,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=84622,,19200,531,422,6647.37
5e69b168-e33,2025-06-23,Email,Static Image,NA,https://mysite.com/shop?utm_source=facebook&utm_id=e9f27,"{'target_age': '28+', 'bidding_strategy': 'auto'}",5702,,109,4328.69 
bc11330a-e16,2025-11-16,Email,Video,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=6bf32,"{'target_age': '44+', 'bidding_strategy': 'auto'}",44575,89150,64,1804.93
d83df6ae-42f,2025-05-11,Google Ads,Story,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=0d40d,"{'target_age': '39+', 'bidding_strategy': 'auto'}",7670,1359,447,5652.44
,2025-05-09,TikTok,Static Imag̩,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=3a1d8,"{'target_age': '43+', 'bidding_strategy': 'auto'}",9862,4846,176,
9f23403a-42f,,,R̩̩l,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=e6db8,"{'target_age': '36+', 'bidding_strategy': 'auto'}",38369,76738,216,8034.18
3b0b4957-f2c,2025-04-15,TikTok,Reel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=0667d,"{'target_age': '28+', 'bidding_strategy': 'auto'}",6059,3051,486,6798.18
78c2249a-01f,2025-09-22,Email,Static Image,NA,,"{'target_age': '25+', 'bidding_strategy': 'auto'}",34136,1538,396,9368.07
a35cf9f7-bd7,2025-04-12,Google Ads,Video,EMEA,https://mysite.com/shop?utm_source=email&utm_id=02de5,"{'target_age': '42+', 'bidding_strategy': 'auto'}",19082,1034,54,3363.65
75aec072-6b9,2025-01-10,LinkedIn,Static Image,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=e315f,"{'target_age': '48+', 'bidding_strategy': 'auto'}",19444,4364,,8141.9
67ccfdf3-9af,2025-11-12,LinkedIn,Story,NA,https://mysite.com/shop?utm_source=instagram&utm_id=39f2e,"{'target_age': '51+', 'bidding_strategy': 'auto'}",41211,,47,7829.01
87d5292c-e64,2025-11-04,TikTok,Static Image,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=cefa8,"{'target_age': '43+', 'bidding_strategy': 'auto'}",39721,577,425,655.22 
01a75e0a-33d,2025-07-19,LinkedIn,Video,NA,https://mysite.com/shop?utm_source=instagram&utm_id=da41a,"{'target_age': '41+', 'bidding_strategy': 'auto'}",34551,1183,144,4567.2
5bfa2c97-4c4,2025-07-24,LinkedIn,Static Image,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=fcfa2,"{'target_age': '36+', 'bidding_strategy': 'auto'}",45934,4096,470,9851.02
9ad10cac-7c2,2025-06-12,Google Ads,Story,,https://mysite.com/shop?utm_source=linkedin&utm_id=d5369,"{'target_age': '42+', 'bidding_strategy': 'auto'}",3655,7310,260,2669.67
346030ec-341,2025-07-13,LinkedIn,,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=821ad,,31575,488,104,7134.77
29568c67-26f,2025-04-05,,Carousel,,https://mysite.com/shop?utm_source=instagram&utm_id=68955,"{'target_age': '24+', 'bidding_strategy': 'auto'}",35472,2300,,6336.81
b87276f0-d26,2025-02-18,Instagram,Reel,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=527fd,"{'target_age': '31+', 'bidding_strategy': 'auto'}",16179,2306,485,983.66
32cbd134-26b,2025-06-03,TikTok,Static Image,LATAM,,"{'target_age': '59+', 'bidding_strategy': 'auto'}",1282,2917,449,
5d003081-a20,2025-09-07,LinkedIn,Reel,Global,,"{'target_age': '35+', 'bidding_strategy': 'auto'}",27098,3168,497,
06132523-12a,2025-08-24,LinkedIn,Story,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=49055,"{'target_age': '54+', 'bidding_strategy': 'auto'}",8270,3647,208,7050.78
ef9e3c5c-b34,,Google Ads,Carousel,NA,https://mysite.com/shop?utm_source=google ads&utm_id=415eb,"{'target_age': '49+', 'bidding_strategy': 'auto'}",15692,1980,373,7907.05
6b07fa47-c27,2025-05-31,TikTok,Static Image,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=a404a,"{'target_age': '60+', 'bidding_strategy': 'auto'}",14322,1982,243,9851.95
,2025-08-23,Instagram,Carousel,,https://mysite.com/shop?utm_source=instagram&utm_id=71ca8,"{'target_age': '50+', 'bidding_strategy': 'auto'}",16745,1905,424,9079.16
c192c933-73c,2025-02-04,Email,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=4f471,"{'target_age': '27+', 'bidding_strategy': 'auto'}",3987,2320,129,327.16 
2982c35f-03d,2025-06-23,TikTok,Static Image,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=aae58,,44102,,3816,3832.2 
1f42e0cd-610,2025-10-02,Instagram,Story,,https://mysite.com/shop?utm_source=google ads&utm_id=21f5b,"{'target_age': '47+', 'bidding_strategy': 'auto'}",47634,4562,281,-452.0
ccc41ce8-68f,,TikTok,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=1e634,"{'target_age': '40+', 'bidding_strategy': 'auto'}",2804,773,,3551.63
66739343-7cf,2025-06-08,LinkedIn,Static Image,NA,https://mysite.com/shop?utm_source=google ads&utm_id=78652,"{'target_age': '57+', 'bidding_strategy': 'auto'}",33561,115,236,4702.05
e23fcbcc-bb9,2025-10-10,Facebook,Static Image,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=5218f,"{'target_age': '55+', 'bidding_strategy': 'auto'}",8444,1834,266,5761.02
b45c25af-1a0,2025-06-23,Facebook,Video,Global,https://mysite.com/shop?utm_source=google ads&utm_id=87f0a,"{'target_age': '45+', 'bidding_strategy': 'auto'}",6795,3525,138,9842.34
7e51471b-e49,,Facebook,Reel,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=1b186,"{'target_age': '35+', 'bidding_strategy': 'auto'}",4368,2829,195,4031.11 
2359da56-a01,2025-02-24,Email,Carousel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=1edb5,"{'target_age': '22+', 'bidding_strategy': 'auto'}",38853,2799,2849,6701.01
8d73e3f8-54f,2025-07-26,Instagram,Carousel,APAC,https://mysite.com/shop?utm_source=email&utm_id=1d291,,18819,3933,25,2908.51
3e6ebd2c-422,2025-08-25,Google Ads,,NA,https://mysite.com/shop?utm_source=facebook&utm_id=2af62,"{'target_age': '59+', 'bidding_strategy': 'auto'}",,3223,113,
b549d451-49b,2025-01-07,TikTok,Video,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=6396a,"{'target_age': '24+', 'bidding_strategy': 'auto'}",25834,1207,111,5492.99
5192afa7-387,,Instagram,,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=05907,"{'target_age': '33+', 'bidding_strategy': 'auto'}",17139,2369,,3077.58
6811b11a-110,2025-10-27,Instagram,Staatic Imaag̩,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=394ac,"{'target_age': '18+', 'bidding_strategy': 'auto'}",14631,706,357,-35.0
c319cd6f-c96,2025-05-19,TikTok,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=15a57,"{'target_age': '57+', 'bidding_strategy': 'auto'}",12128,1188,434,188.24
,2025-04-04,Email,Staatic Imaage,,https://mysite.com/shop?utm_source=instagram&utm_id=56336,"{'target_age': '44+', 'bidding_strategy': 'auto'}",,3187,447,9754.31
b6aedb91-890,2025-01-17,TikTok,Story,Global,https://mysite.com/shop?utm_source=instagram&utm_id=f0c3a,"{'target_age': '29+', 'bidding_strategy': 'auto'}",40817,409,,5886.84
4756228e-db8,2025-04-27,LinkedIn,Static Image,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=37033,"{'target_age': '31+', 'bidding_strategy': 'auto'}",44227,815,106,2878.81
fd8b6f64-974,2025-09-04,Instagram,Story,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=599ff,"{'target_age': '18-24', 'bidding': 'aut",19217,4803,59,1029.96
0de27365-ac1,2025-02-09,Facebook,Story,NA,https://mysite.com/shop?utm_source=facebook&utm_id=0e688,,10945,21890,25,6434.81
d9448ec9-23f,2025-11-15,Instagram,Story,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=964f0,"{'target_age': '25+', 'bidding_strategy': 'auto'}",5918,2899,336,8375.86 
a9d0716a-05c,2025-09-28,Facebook,Video,EMEA,http://site.com/??error=true,"{'target_age': '40+', 'bidding_strategy': 'auto'}",13534,122,332,3563.68
26b699a6-2f5,2025-05-06,LinkedIn,Story,APAC,https://mysite.com/shop?utm_source=tiktok&utm_id=24309,"{'target_age': '50+', 'bidding_strategy': 'auto'}",49674,,290,5992.37
db665e25-fbe,2025-07-11,Email,Video,Global,https://mysite.com/shop?utm_source=facebook&utm_id=11da7,"{'target_age': '20+', 'bidding_strategy': 'auto'}",27932,1789,144,9501.06
